product_id,name,category,price,currency,stock_qty,created_at
70,Yellow President,Toys,180.38,USD,210,2025-06-10
71,Coral Watch,Groceries,432.6,USD,27,2024-05-07
72,SeaGreen American,Home & Kitchen,35.0,USD,372,2024-08-14
73,Magenta Then,Beauty,401.29,USD,55,2025-04-17
74,DarkSlateBlue First,Fashion,99.84,USD,274,2025-09-21
75,MediumOrchid Better,Groceries,74.39,USD,93,2025-05-24
76,Chartreuse Movie,Sports,234.0,USD,447,2025-11-15
77,Fuchsia Image,Home & Kitchen,224.35,USD,441,2025-10-08
78,Crimson Region,Home & Kitchen,30.04,USD,276,2025-11-09
79,Cornsilk Agreement,Electronics,484.65,USD,474,2025-04-22
80,Green Friend,Fashion,87.32,USD,248,2024-10-02
81,MediumAquaMarine Practice,Groceries,110.8,USD,205,2024-07-04
82,Gainsboro So,Electronics,86.5,USD,1,2025-03-02
83,ForestGreen Also,Toys,136.28,USD,401,2025-04-15
84,ForestGreen Effort,Groceries,146.2,USD,356,2024-12-17
85,Olive Seek,Groceries,81.62,USD,151,2024-10-01
86,Plum Past,Fashion,484.51,USD,296,2025-05-08
87,Peru Plan,Electronics,375.25,USD,29,2024-04-22
88,FireBrick Over,Electronics,294.17,USD,257,2024-09-04
89,Lavender Each,Books,33.16,USD,260,2025-01-30
90,OliveDrab Better,Home & Kitchen,426.41,USD,35,2025-02-23
91,LightCoral Better,Home & Kitchen,339.23,USD,120,2025-09-18
92,Coral Process,Toys,64.34,USD,455,2025-09-09
93,Yellow Stay,Fashion,291.56,USD,20,2025-07-18
94,GoldenRod Politics,Home & Kitchen,212.52,USD,298,2025-05-18
95,Azure Thing,Beauty,467.68,USD,104,2025-04-05
96,Lavender Step,Beauty,123.15,USD,202,2025-08-17
97,Linen Card,Books,337.49,USD,153,2024-07-14
98,DeepPink Financial,Groceries,161.51,USD,384,2023-12-11
99,OldLace Language,Home & Kitchen,9.61,USD,318,2025-05-16
100,Fuchsia Music,Home & Kitchen,41.26,USD,109,2025-07-10
101,Gold Expect,Sports,70.57,USD,178,2024-10-23
102,Gold Defense,Home & Kitchen,440.24,USD,189,2025-08-27
103,Lime Represent,Sports,83.08,USD,426,2025-01-14
104,WhiteSmoke Point,Sports,307.78,USD,413,2024-06-05
105,LavenderBlush Even,Electronics,335.59,USD,283,2024-05-20
106,SeaShell Hospital,Sports,466.22,USD,53,2024-02-27
107,Violet I,Books,135.91,USD,455,2024-11-12
108,LightCyan Sign,Home & Kitchen,372.5,USD,79,2024-01-07
109,Tan Learn,Sports,144.47,USD,107,2025-08-03
110,MistyRose Task,Beauty,105.78,USD,324,2024-07-20
111,ForestGreen Feel,Sports,255.18,USD,128,2024-06-20
112,Fuchsia Identify,Electronics,50.69,USD,216,2025-04-04
113,DarkSlateBlue Once,Sports,26.82,USD,170,2024-08-22
114,MediumSpringGreen Against,Books,320.37,USD,134,2024-11-23
115,LightGreen Democratic,Books,371.91,USD,282,2024-08-30
116,Beige Participant,Toys,282.65,USD,57,2025-10-09
117,MediumTurquoise Common,Home & Kitchen,472.8,USD,353,2025-07-21
118,Turquoise Surface,Books,275.07,USD,427,2025-04-05
119,Navy Politics,Beauty,293.34,USD,75,2024-07-08
120,Silver Threat,Toys,68.09,USD,157,2025-04-13
121,Aqua Energy,Beauty,450.0,USD,407,2025-02-24
122,Pink Surface,Electronics,449.97,USD,107,2025-11-11
123,Peru Federal,Fashion,335.13,USD,181,2024-08-19
124,HoneyDew Future,Toys,487.05,USD,383,2025-03-20
125,DarkGray Those,Books,463.25,USD,121,2025-10-09
126,SeaShell Interview,Books,488.22,USD,415,2024-08-20
127,Brown Evening,Books,441.3,USD,12,2024-11-29
128,DarkRed Suffer,Books,369.6,USD,170,2025-02-08
129,Turquoise Defense,Toys,402.11,USD,442,2023-12-13
130,Blue Sound,Fashion,137.07,USD,403,2025-03-13
131,MediumSpringGreen Eye,Home & Kitchen,194.36,USD,19,2024-03-24
132,Teal Lose,Groceries,115.1,USD,418,2024-05-22
133,LightSalmon Feel,Groceries,178.08,USD,420,2025-07-06
134,PaleGoldenRod Reflect,Fashion,115.35,USD,337,2024-09-28
135,Tomato Leader,Fashion,202.24,USD,142,2024-11-07
136,RoyalBlue Perform,Home & Kitchen,483.61,USD,142,2025-01-31
137,LightGoldenRodYellow Loss,Beauty,322.53,USD,204,2023-12-22
138,PaleTurquoise School,Beauty,469.92,USD,59,2024-03-01
139,Salmon School,Sports,93.39,USD,492,2025-10-02
140,Beige Turn,Sports,23.94,USD,305,2025-10-10
141,Plum Pattern,Toys,176.12,USD,402,2024-01-18
142,DarkBlue Throughout,Beauty,221.01,USD,261,2024-06-29
143,Purple Whatever,Home & Kitchen,195.67,USD,295,2024-02-11
144,Cyan Agree,Fashion,131.09,USD,362,2025-07-21
145,IndianRed Success,Toys,5.84,USD,473,2025-01-19
146,LightGoldenRodYellow Style,Fashion,185.29,USD,35,2025-06-17
147,RosyBrown Board,Beauty,313.46,USD,339,2024-08-27
148,OrangeRed Media,Home & Kitchen,361.28,USD,153,2025-09-14
149,MintCream Kid,Sports,335.11,USD,167,2024-11-09
150,MediumOrchid A,Toys,350.12,USD,283,2025-04-29
