order_item_id,order_id,product_id,quantity,unit_price,line_total
63,21,11,3,55.59,166.77
64,22,4,1,297.29,297.29
65,22,108,4,372.5,1490.0
66,22,126,3,488.22,1464.66
67,23,40,3,485.68,1457.04
68,23,112,4,50.69,202.76
69,23,46,4,256.3,1025.2
70,23,134,4,115.35,461.4
71,24,83,3,136.28,408.84
72,24,63,4,355.38,1421.52
73,24,23,2,306.52,613.04
74,25,98,2,161.51,323.02
75,25,87,4,375.25,1501.0
76,25,8,2,405.67,811.34
77,25,127,3,441.3,1323.9
78,25,84,3,146.2,438.6
79,26,71,1,432.6,432.6
80,26,143,2,195.67,391.34
81,26,3,4,339.97,1359.88
82,26,133,4,178.08,712.32
83,26,49,2,271.99,543.98
84,27,115,2,371.91,743.82
85,27,5,4,51.38,205.52
86,27,24,2,85.88,171.76
87,27,76,3,234.0,702.0
88,28,142,3,221.01,663.03
89,28,136,3,483.61,1450.83
90,28,89,4,33.16,132.64
91,28,109,3,144.47,433.41
92,29,50,3,301.48,904.44
93,30,50,4,301.48,1205.92
94,30,56,3,136.2,408.6
95,31,73,3,401.29,1203.87
96,31,26,2,343.88,687.76
97,31,50,3,301.48,904.44
98,31,76,1,234.0,234.0
99,31,59,2,221.86,443.72
100,32,142,3,221.01,663.03
101,33,27,4,118.38,473.52
102,33,4,4,297.29,1189.16
103,33,147,4,313.46,1253.84
104,33,73,3,401.29,1203.87
105,34,123,4,335.13,1340.52
106,34,30,4,110.25,441.0
107,34,17,1,27.68,27.68
108,35,39,2,299.96,599.92
109,36,22,4,336.74,1346.96
110,36,64,2,38.36,76.72
111,36,31,4,442.92,1771.68
112,37,110,1,105.78,105.78
113,37,79,1,484.65,484.65
114,37,146,2,185.29,370.58
115,38,41,2,341.74,683.48
116,39,1,4,17.38,69.52
117,39,105,4,335.59,1342.36
118,40,73,2,401.29,802.58
119,40,117,3,472.8,1418.4
120,40,19,2,433.91,867.82
121,41,39,2,299.96,599.92
122,41,69,1,99.25,99.25
123,42,146,1,185.29,185.29
124,42,74,4,99.84,399.36
125,42,113,3,26.82,80.46
126,43,129,4,402.11,1608.44
127,43,139,1,93.39,93.39
128,43,127,1,441.3,441.3
129,44,65,2,40.07,80.14
130,44,7,1,114.12,114.12
131,44,24,3,85.88,257.64
132,45,121,4,450.0,1800.0
133,45,133,3,178.08,534.24
134,46,126,4,488.22,1952.88
135,46,24,3,85.88,257.64
136,46,121,3,450.0,1350.0
137,46,90,1,426.41,426.41
138,47,127,1,441.3,441.3
139,47,74,4,99.84,399.36
140,47,103,1,83.08,83.08
141,47,141,3,176.12,528.36
142,48,132,4,115.1,460.4
143,48,1,1,17.38,17.38
144,48,139,2,93.39,186.78
145,48,119,3,293.34,880.02
146,49,14,2,270.43,540.86
147,49,53,3,47.4,142.2
148,49,69,4,99.25,397.0
149,49,141,4,176.12,704.48
150,50,62,4,296.28,1185.12
151,50,41,1,341.74,341.74
152,50,80,2,87.32,174.64
153,50,142,1,221.01,221.01
154,50,4,4,297.29,1189.16
155,51,128,3,369.6,1108.8
156,51,75,4,74.39,297.56
157,52,63,4,355.38,1421.52
158,52,117,2,472.8,945.6
159,52,142,2,221.01,442.02
160,52,38,1,300.22,300.22
161,53,88,3,294.17,882.51
162,53,130,3,137.07,411.21
163,53,69,4,99.25,397.0
164,53,1,2,17.38,34.76
165,54,86,4,484.51,1938.04
166,54,142,4,221.01,884.04
167,54,140,3,23.94,71.82
168,55,147,2,313.46,626.92
169,55,99,4,9.61,38.44
170,56,98,1,161.51,161.51
171,56,99,2,9.61,19.22
172,56,39,3,299.96,899.88
173,56,127,1,441.3,441.3
174,57,135,4,202.24,808.96
175,58,40,3,485.68,1457.04
176,58,20,4,229.44,917.76
177,58,121,1,450.0,450.0
178,58,68,3,125.28,375.84
179,59,98,1,161.51,161.51
180,59,82,2,86.5,173.0
181,59,125,3,463.25,1389.75
182,59,139,2,93.39,186.78
183,59,10,1,81.96,81.96
184,60,114,2,320.37,640.74
185,61,12,3,182.69,548.07
186,62,96,2,123.15,246.3
187,62,111,4,255.18,1020.72
188,62,38,2,300.22,600.44
189,63,98,2,161.51,323.02
190,63,62,4,296.28,1185.12
191,63,128,3,369.6,1108.8
192,63,150,4,350.12,1400.48
193,63,37,3,80.66,241.98
194,64,74,4,99.84,399.36
195,64,140,3,23.94,71.82
196,64,41,3,341.74,1025.22
197,64,19,4,433.91,1735.64
198,65,51,1,60.37,60.37
199,65,99,2,9.61,19.22
200,65,124,4,487.05,1948.2
201,66,76,3,234.0,702.0
202,66,6,1,282.82,282.82
203,66,102,1,440.24,440.24
204,67,74,2,99.84,199.68
205,67,59,3,221.86,665.58
206,67,91,2,339.23,678.46
207,67,57,1,482.36,482.36
208,68,80,4,87.32,349.28
209,69,24,3,85.88,257.64
210,69,76,4,234.0,936.0
211,70,94,3,212.52,637.56
212,70,136,4,483.61,1934.44
213,70,129,3,402.11,1206.33
214,70,70,3,180.38,541.14
215,70,43,1,150.28,150.28
216,71,58,3,357.91,1073.73
217,71,102,1,440.24,440.24
218,72,138,3,469.92,1409.76
219,72,32,3,75.72,227.16
220,72,117,4,472.8,1891.2
221,73,28,1,203.58,203.58
222,73,60,3,64.9,194.7
223,73,121,2,450.0,900.0
224,74,78,1,30.04,30.04
225,74,105,1,335.59,335.59
226,74,30,3,110.25,330.75
227,74,36,4,50.0,200.0
228,75,35,4,184.19,736.76
229,75,100,2,41.26,82.52
230,75,117,4,472.8,1891.2
231,75,95,1,467.68,467.68
232,75,139,4,93.39,373.56
233,76,9,4,350.58,1402.32
234,76,95,4,467.68,1870.72
235,76,56,2,136.2,272.4
236,77,140,4,23.94,95.76
237,77,92,3,64.34,193.02
238,77,16,2,290.79,581.58
239,78,24,3,85.88,257.64
240,78,55,2,68.55,137.1
241,78,6,2,282.82,565.64
242,78,13,2,404.53,809.06
243,79,54,1,489.1,489.1
244,79,56,3,136.2,408.6
245,79,60,2,64.9,129.8
246,79,85,2,81.62,163.24
247,79,38,3,300.22,900.66
248,80,34,1,374.77,374.77
249,81,83,2,136.28,272.56
250,81,5,3,51.38,154.14
251,82,135,4,202.24,808.96
252,82,30,3,110.25,330.75
253,82,17,1,27.68,27.68
254,82,122,4,449.97,1799.88
255,83,12,1,182.69,182.69
256,83,134,4,115.35,461.4
257,83,78,4,30.04,120.16
258,83,118,4,275.07,1100.28
259,83,8,1,405.67,405.67
260,84,19,1,433.91,433.91
261,84,21,2,85.51,171.02
262,84,83,3,136.28,408.84
263,84,38,3,300.22,900.66
264,85,76,1,234.0,234.0
265,85,117,2,472.8,945.6
266,85,130,4,137.07,548.28
267,85,111,4,255.18,1020.72
268,85,26,2,343.88,687.76
269,86,103,4,83.08,332.32
270,86,107,3,135.91,407.73
271,86,25,3,494.81,1484.43
272,86,81,3,110.8,332.4
273,87,18,1,492.68,492.68
274,87,24,3,85.88,257.64
275,87,22,2,336.74,673.48
276,87,111,1,255.18,255.18
277,88,85,1,81.62,81.62
278,88,32,3,75.72,227.16
279,88,106,3,466.22,1398.66
280,88,91,3,339.23,1017.69
281,88,109,1,144.47,144.47
282,89,124,1,487.05,487.05
283,89,58,3,357.91,1073.73
284,90,72,2,35.0,70.0
285,91,143,3,195.67,587.01
286,91,7,3,114.12,342.36
287,91,69,3,99.25,297.75
288,91,8,3,405.67,1217.01
289,91,47,1,421.63,421.63
290,92,103,2,83.08,166.16
291,92,18,4,492.68,1970.72
292,92,37,4,80.66,322.64
293,92,8,4,405.67,1622.68
294,92,24,3,85.88,257.64
295,93,146,2,185.29,370.58
296,93,22,2,336.74,673.48
297,93,14,1,270.43,270.43
298,94,109,3,144.47,433.41
299,94,125,2,463.25,926.5
300,94,114,1,320.37,320.37
301,94,107,3,135.91,407.73
302,95,125,4,463.25,1853.0
303,95,135,1,202.24,202.24
304,95,79,1,484.65,484.65
305,95,12,2,182.69,365.38
306,95,57,3,482.36,1447.08
307,96,66,3,336.14,1008.42
308,96,75,1,74.39,74.39
309,97,45,2,486.08,972.16
310,97,34,3,374.77,1124.31
311,97,98,1,161.51,161.51
312,97,137,4,322.53,1290.12
313,98,5,4,51.38,205.52
314,98,118,4,275.07,1100.28
315,98,20,4,229.44,917.76
316,98,81,3,110.8,332.4
317,99,44,1,6.61,6.61
318,99,118,4,275.07,1100.28
319,99,93,1,291.56,291.56
320,100,135,3,202.24,606.72
321,100,21,2,85.51,171.02
322,100,102,3,440.24,1320.72
323,100,80,2,87.32,174.64
324,101,136,2,483.61,967.22
325,102,38,2,300.22,600.44
326,102,61,3,172.35,517.05
327,102,27,2,118.38,236.76
328,103,46,4,256.3,1025.2
329,104,115,4,371.91,1487.64
330,104,145,1,5.84,5.84
331,104,83,4,136.28,545.12
332,104,81,4,110.8,443.2
333,104,39,3,299.96,899.88
334,105,91,1,339.23,339.23
335,106,15,3,44.01,132.03
336,107,130,4,137.07,548.28
337,108,116,2,282.65,565.3
338,109,39,1,299.96,299.96
339,109,16,2,290.79,581.58
340,109,116,1,282.65,282.65
341,109,27,2,118.38,236.76
342,109,88,4,294.17,1176.68
343,110,41,4,341.74,1366.96
344,110,94,3,212.52,637.56
345,110,96,1,123.15,123.15
346,110,73,3,401.29,1203.87
347,110,100,1,41.26,41.26
348,111,73,1,401.29,401.29
349,111,65,2,40.07,80.14
350,111,39,3,299.96,899.88
351,111,86,3,484.51,1453.53
352,112,34,4,374.77,1499.08
353,112,22,3,336.74,1010.22
354,112,80,2,87.32,174.64
355,112,144,1,131.09,131.09
356,113,93,3,291.56,874.68
357,113,5,4,51.38,205.52
358,113,80,2,87.32,174.64
359,113,47,2,421.63,843.26
360,113,55,2,68.55,137.1
361,114,130,1,137.07,137.07
362,115,34,2,374.77,749.54
363,115,97,4,337.49,1349.96
364,115,40,1,485.68,485.68
365,115,42,4,385.46,1541.84
366,115,47,3,421.63,1264.89
367,116,73,2,401.29,802.58
368,116,115,3,371.91,1115.73
369,116,60,4,64.9,259.6
370,116,137,2,322.53,645.06
371,117,113,4,26.82,107.28
372,117,119,2,293.34,586.68
373,117,73,2,401.29,802.58
374,117,98,2,161.51,323.02
375,117,129,3,402.11,1206.33
376,118,142,1,221.01,221.01
377,118,27,3,118.38,355.14
378,118,133,1,178.08,178.08
379,119,132,2,115.1,230.2
380,119,38,4,300.22,1200.88
381,119,112,3,50.69,152.07
382,119,24,1,85.88,85.88
383,120,96,1,123.15,123.15
384,120,61,3,172.35,517.05
385,120,99,1,9.61,9.61
386,120,21,3,85.51,256.53
387,120,58,2,357.91,715.82
388,121,36,1,50.0,50.0
389,121,121,1,450.0,450.0
390,121,115,3,371.91,1115.73
391,121,2,2,115.49,230.98
392,122,136,3,483.61,1450.83
393,122,109,1,144.47,144.47
394,122,29,1,457.0,457.0
395,122,74,2,99.84,199.68
396,122,61,4,172.35,689.4
397,123,17,1,27.68,27.68
398,123,29,2,457.0,914.0
399,123,128,2,369.6,739.2
400,123,138,3,469.92,1409.76
401,124,62,2,296.28,592.56
402,124,147,1,313.46,313.46
403,124,107,3,135.91,407.73
404,125,130,1,137.07,137.07
405,125,142,4,221.01,884.04
406,125,6,3,282.82,848.46
407,125,100,3,41.26,123.78
408,125,121,1,450.0,450.0
409,126,62,3,296.28,888.84
410,126,27,2,118.38,236.76
411,126,149,1,335.11,335.11
412,127,119,2,293.34,586.68
413,127,123,2,335.13,670.26
414,128,10,2,81.96,163.92
415,128,76,1,234.0,234.0
416,128,52,3,123.53,370.59
417,128,12,3,182.69,548.07
418,129,122,3,449.97,1349.91
419,129,65,1,40.07,40.07
420,129,10,3,81.96,245.88
421,129,49,3,271.99,815.97
422,129,74,1,99.84,99.84
423,130,113,4,26.82,107.28
424,130,99,4,9.61,38.44
425,130,87,3,375.25,1125.75
426,130,48,3,80.66,241.98
427,131,21,3,85.51,256.53
428,131,111,3,255.18,765.54
429,131,47,1,421.63,421.63
430,131,140,1,23.94,23.94
431,132,115,4,371.91,1487.64
432,132,110,3,105.78,317.34
433,132,43,4,150.28,601.12
434,133,112,1,50.69,50.69
435,133,71,4,432.6,1730.4
436,133,15,3,44.01,132.03
437,134,8,4,405.67,1622.68
438,134,37,1,80.66,80.66
439,135,93,1,291.56,291.56
440,135,99,2,9.61,19.22
441,135,146,4,185.29,741.16
442,136,20,3,229.44,688.32
443,136,147,4,313.46,1253.84
444,136,36,3,50.0,150.0
445,136,136,3,483.61,1450.83
446,137,48,4,80.66,322.64
447,138,31,3,442.92,1328.76
448,138,68,4,125.28,501.12
449,138,67,2,363.06,726.12
450,138,115,1,371.91,371.91
451,138,55,2,68.55,137.1
452,139,114,3,320.37,961.11
453,139,23,3,306.52,919.56
454,140,75,2,74.39,148.78
455,140,77,1,224.35,224.35
456,140,41,2,341.74,683.48
457,140,45,2,486.08,972.16
458,140,93,2,291.56,583.12
459,141,142,4,221.01,884.04
460,141,147,2,313.46,626.92
461,141,95,1,467.68,467.68
462,142,135,1,202.24,202.24
463,142,106,2,466.22,932.44
464,142,105,3,335.59,1006.77
465,142,148,1,361.28,361.28
466,143,89,4,33.16,132.64
467,143,33,1,373.77,373.77
468,143,142,1,221.01,221.01
469,143,47,2,421.63,843.26
470,143,34,3,374.77,1124.31
471,144,89,3,33.16,99.48
472,144,133,1,178.08,178.08
473,145,71,2,432.6,865.2
474,145,33,2,373.77,747.54
475,145,78,2,30.04,60.08
476,145,137,3,322.53,967.59
477,145,24,1,85.88,85.88
478,146,12,3,182.69,548.07
479,147,107,3,135.91,407.73
480,147,8,4,405.67,1622.68
481,147,128,2,369.6,739.2
482,147,140,4,23.94,95.76
483,147,75,3,74.39,223.17
484,148,41,4,341.74,1366.96
485,149,88,3,294.17,882.51
486,149,37,3,80.66,241.98
487,150,103,1,83.08,83.08
488,150,34,3,374.77,1124.31
489,150,95,2,467.68,935.36
490,151,64,3,38.36,115.08
491,151,37,4,80.66,322.64
492,151,25,4,494.81,1979.24
493,151,13,2,404.53,809.06
494,152,84,3,146.2,438.6
495,152,148,2,361.28,722.56
496,153,120,4,68.09,272.36
497,153,128,4,369.6,1478.4
498,153,79,2,484.65,969.3
499,153,6,2,282.82,565.64
500,153,24,3,85.88,257.64
501,154,121,1,450.0,450.0
502,154,74,4,99.84,399.36
503,154,138,2,469.92,939.84
504,154,3,3,339.97,1019.91
505,155,94,2,212.52,425.04
506,155,12,3,182.69,548.07
507,155,103,3,83.08,249.24
508,155,14,1,270.43,270.43
509,156,72,3,35.0,105.0
510,156,31,3,442.92,1328.76
511,156,33,3,373.77,1121.31
512,156,25,2,494.81,989.62
513,156,101,2,70.57,141.14
514,157,11,4,55.59,222.36
515,157,12,4,182.69,730.76
516,157,10,2,81.96,163.92
517,157,36,2,50.0,100.0
518,157,86,3,484.51,1453.53
519,158,101,3,70.57,211.71
520,158,77,4,224.35,897.4
521,159,5,4,51.38,205.52
522,159,95,3,467.68,1403.04
523,159,85,1,81.62,81.62
524,159,29,4,457.0,1828.0
525,160,148,2,361.28,722.56
526,160,59,4,221.86,887.44
527,160,14,2,270.43,540.86
528,160,150,2,350.12,700.24
529,160,123,1,335.13,335.13
530,161,49,1,271.99,271.99
531,162,106,4,466.22,1864.88
532,162,53,4,47.4,189.6
533,163,36,2,50.0,100.0
534,164,135,4,202.24,808.96
535,164,97,3,337.49,1012.47
536,164,81,3,110.8,332.4
537,164,45,3,486.08,1458.24
538,165,72,3,35.0,105.0
539,165,143,2,195.67,391.34
540,166,74,3,99.84,299.52
541,166,54,4,489.1,1956.4
542,166,126,3,488.22,1464.66
543,167,74,4,99.84,399.36
544,167,32,4,75.72,302.88
545,167,147,3,313.46,940.38
546,168,75,3,74.39,223.17
547,168,11,1,55.59,55.59
548,169,123,3,335.13,1005.39
549,169,55,3,68.55,205.65
550,169,52,2,123.53,247.06
551,170,62,2,296.28,592.56
552,170,63,1,355.38,355.38
553,170,13,1,404.53,404.53
554,170,136,4,483.61,1934.44
555,170,58,3,357.91,1073.73
556,171,2,2,115.49,230.98
557,171,141,4,176.12,704.48
558,172,123,3,335.13,1005.39
559,172,52,1,123.53,123.53
560,172,74,1,99.84,99.84
561,172,83,2,136.28,272.56
562,173,45,4,486.08,1944.32
563,174,102,4,440.24,1760.96
564,175,10,1,81.96,81.96
565,175,3,3,339.97,1019.91
566,175,77,3,224.35,673.05
567,176,135,3,202.24,606.72
568,176,127,2,441.3,882.6
569,176,35,1,184.19,184.19
570,176,130,3,137.07,411.21
571,176,120,2,68.09,136.18
572,177,48,3,80.66,241.98
573,177,4,2,297.29,594.58
574,177,87,2,375.25,750.5
575,178,110,4,105.78,423.12
576,178,132,1,115.1,115.1
577,178,84,2,146.2,292.4
578,178,23,2,306.52,613.04
579,179,2,4,115.49,461.96
580,179,67,2,363.06,726.12
581,180,78,1,30.04,30.04
582,180,150,3,350.12,1050.36
583,180,147,3,313.46,940.38
584,181,120,3,68.09,204.27
585,182,80,2,87.32,174.64
586,182,31,2,442.92,885.84
587,182,76,4,234.0,936.0
588,182,95,2,467.68,935.36
589,182,57,4,482.36,1929.44
590,183,107,2,135.91,271.82
591,183,141,2,176.12,352.24
592,183,121,1,450.0,450.0
593,184,20,1,229.44,229.44
594,184,145,2,5.84,11.68
595,184,29,2,457.0,914.0
596,185,114,1,320.37,320.37
597,185,30,4,110.25,441.0
598,185,53,1,47.4,47.4
599,185,150,4,350.12,1400.48
600,185,126,2,488.22,976.44
601,186,15,4,44.01,176.04
602,186,144,3,131.09,393.27
603,186,119,1,293.34,293.34
604,186,79,2,484.65,969.3
605,186,6,1,282.82,282.82
606,187,139,1,93.39,93.39
607,188,9,2,350.58,701.16
608,188,74,4,99.84,399.36
609,188,105,3,335.59,1006.77
610,188,47,4,421.63,1686.52
611,189,97,3,337.49,1012.47
612,189,21,1,85.51,85.51
613,189,139,2,93.39,186.78
614,189,35,4,184.19,736.76
615,190,1,3,17.38,52.14
616,190,6,4,282.82,1131.28
617,191,137,4,322.53,1290.12
618,191,98,3,161.51,484.53
619,191,59,2,221.86,443.72
620,191,64,3,38.36,115.08
621,192,9,4,350.58,1402.32
622,193,62,2,296.28,592.56
623,194,115,1,371.91,371.91
624,195,113,1,26.82,26.82
625,195,60,2,64.9,129.8
626,195,139,3,93.39,280.17
627,195,56,2,136.2,272.4
628,196,82,2,86.5,173.0
629,196,148,2,361.28,722.56
630,196,83,4,136.28,545.12
631,196,61,3,172.35,517.05
632,196,78,3,30.04,90.12
633,197,45,3,486.08,1458.24
634,197,110,4,105.78,423.12
635,197,143,3,195.67,587.01
636,197,127,4,441.3,1765.2
637,197,13,4,404.53,1618.12
638,198,138,2,469.92,939.84
639,198,122,2,449.97,899.94
640,199,119,4,293.34,1173.36
641,199,15,4,44.01,176.04
642,200,63,1,355.38,355.38
643,200,66,4,336.14,1344.56
644,200,53,3,47.4,142.2
645,200,85,1,81.62,81.62
646,201,14,4,270.43,1081.72
647,201,69,1,99.25,99.25
648,202,144,3,131.09,393.27
649,202,56,1,136.2,136.2
650,202,123,2,335.13,670.26
651,202,54,2,489.1,978.2
652,202,86,1,484.51,484.51
653,203,63,3,355.38,1066.14
654,203,53,3,47.4,142.2
655,203,102,4,440.24,1760.96
656,203,62,4,296.28,1185.12
657,204,67,4,363.06,1452.24
658,204,93,4,291.56,1166.24
659,204,132,1,115.1,115.1
660,205,82,4,86.5,346.0
661,205,53,1,47.4,47.4
662,205,95,2,467.68,935.36
663,205,81,2,110.8,221.6
664,206,149,3,335.11,1005.33
665,206,107,2,135.91,271.82
666,206,76,4,234.0,936.0
667,206,40,2,485.68,971.36
668,206,51,4,60.37,241.48
669,207,66,2,336.14,672.28
670,207,126,3,488.22,1464.66
671,207,118,2,275.07,550.14
672,208,48,1,80.66,80.66
673,208,139,1,93.39,93.39
674,208,16,1,290.79,290.79
675,208,135,1,202.24,202.24
676,209,18,1,492.68,492.68
677,209,39,2,299.96,599.92
678,210,124,4,487.05,1948.2
679,211,106,3,466.22,1398.66
680,211,4,1,297.29,297.29
681,211,5,4,51.38,205.52
682,211,136,2,483.61,967.22
683,211,71,1,432.6,432.6
684,212,62,3,296.28,888.84
685,212,50,3,301.48,904.44
686,213,96,4,123.15,492.6
687,214,77,1,224.35,224.35
688,214,21,1,85.51,85.51
689,215,122,4,449.97,1799.88
690,215,15,4,44.01,176.04
691,215,3,3,339.97,1019.91
692,215,44,1,6.61,6.61
693,215,22,1,336.74,336.74
694,216,122,1,449.97,449.97
695,216,70,2,180.38,360.76
696,216,12,3,182.69,548.07
697,216,20,1,229.44,229.44
698,216,72,2,35.0,70.0
699,217,20,2,229.44,458.88
700,217,77,4,224.35,897.4
701,217,42,3,385.46,1156.38
702,217,145,4,5.84,23.36
703,218,129,3,402.11,1206.33
704,219,20,4,229.44,917.76
705,219,88,3,294.17,882.51
706,220,126,4,488.22,1952.88
707,220,59,4,221.86,887.44
708,220,92,2,64.34,128.68
709,220,142,4,221.01,884.04
710,221,64,3,38.36,115.08
711,221,19,2,433.91,867.82
712,221,22,4,336.74,1346.96
713,222,100,3,41.26,123.78
714,222,82,1,86.5,86.5
715,223,114,1,320.37,320.37
716,223,93,2,291.56,583.12
717,223,70,1,180.38,180.38
718,224,143,1,195.67,195.67
719,224,132,3,115.1,345.3
720,224,105,1,335.59,335.59
721,224,27,3,118.38,355.14
722,224,7,4,114.12,456.48
723,225,22,2,336.74,673.48
724,225,144,4,131.09,524.36
725,225,63,2,355.38,710.76
726,225,147,2,313.46,626.92
727,226,38,3,300.22,900.66
728,226,17,4,27.68,110.72
729,226,43,3,150.28,450.84
730,226,112,4,50.69,202.76
731,227,64,4,38.36,153.44
732,227,127,1,441.3,441.3
733,227,51,2,60.37,120.74
734,228,86,3,484.51,1453.53
735,228,98,4,161.51,646.04
736,228,85,2,81.62,163.24
737,228,113,3,26.82,80.46
738,229,123,2,335.13,670.26
739,229,81,4,110.8,443.2
740,230,148,3,361.28,1083.84
741,230,63,4,355.38,1421.52
742,230,84,3,146.2,438.6
743,230,97,1,337.49,337.49
744,231,140,2,23.94,47.88
745,231,47,4,421.63,1686.52
746,231,141,3,176.12,528.36
747,231,7,1,114.12,114.12
748,231,119,4,293.34,1173.36
749,232,62,4,296.28,1185.12
750,232,65,4,40.07,160.28
751,232,40,1,485.68,485.68
752,233,150,4,350.12,1400.48
753,233,103,1,83.08,83.08
754,233,137,3,322.53,967.59
755,233,130,1,137.07,137.07
756,234,43,4,150.28,601.12
757,234,12,3,182.69,548.07
758,234,145,4,5.84,23.36
759,235,57,2,482.36,964.72
760,235,131,4,194.36,777.44
761,235,133,3,178.08,534.24
762,236,129,1,402.11,402.11
763,236,39,3,299.96,899.88
764,236,89,4,33.16,132.64
765,236,7,1,114.12,114.12
766,236,124,1,487.05,487.05
767,237,90,3,426.41,1279.23
768,237,80,4,87.32,349.28
769,238,90,4,426.41,1705.64
770,238,122,3,449.97,1349.91
771,238,25,1,494.81,494.81
772,238,113,3,26.82,80.46
773,239,6,3,282.82,848.46
774,240,63,2,355.38,710.76
775,240,133,2,178.08,356.16
776,241,60,4,64.9,259.6
777,241,104,1,307.78,307.78
778,241,48,2,80.66,161.32
779,241,111,4,255.18,1020.72
780,242,55,2,68.55,137.1
781,243,148,1,361.28,361.28
782,244,94,2,212.52,425.04
783,244,84,4,146.2,584.8
784,245,136,1,483.61,483.61
785,245,81,3,110.8,332.4
786,245,100,3,41.26,123.78
787,245,101,4,70.57,282.28
788,246,22,1,336.74,336.74
789,246,35,2,184.19,368.38
790,246,81,3,110.8,332.4
791,247,131,4,194.36,777.44
792,247,100,2,41.26,82.52
793,248,125,2,463.25,926.5
794,248,138,2,469.92,939.84
795,249,81,1,110.8,110.8
796,249,116,3,282.65,847.95
797,250,50,4,301.48,1205.92
798,250,99,4,9.61,38.44
799,251,126,1,488.22,488.22
800,251,43,2,150.28,300.56
801,251,22,3,336.74,1010.22
802,251,145,1,5.84,5.84
803,252,44,4,6.61,26.44
804,252,118,1,275.07,275.07
805,252,145,1,5.84,5.84
806,253,139,2,93.39,186.78
807,253,11,4,55.59,222.36
808,253,113,1,26.82,26.82
809,254,77,4,224.35,897.4
810,254,9,3,350.58,1051.74
811,255,113,1,26.82,26.82
812,256,90,2,426.41,852.82
813,256,110,2,105.78,211.56
814,257,16,3,290.79,872.37
815,257,146,3,185.29,555.87
816,258,75,1,74.39,74.39
817,258,147,2,313.46,626.92
818,258,69,4,99.25,397.0
819,259,33,2,373.77,747.54
820,259,34,3,374.77,1124.31
821,259,64,2,38.36,76.72
822,260,126,4,488.22,1952.88
823,260,37,4,80.66,322.64
824,260,148,4,361.28,1445.12
825,260,69,1,99.25,99.25
826,261,104,3,307.78,923.34
827,262,117,1,472.8,472.8
828,262,125,1,463.25,463.25
829,262,84,4,146.2,584.8
830,263,17,2,27.68,55.36
831,263,137,4,322.53,1290.12
832,263,102,2,440.24,880.48
833,264,87,2,375.25,750.5
834,264,141,4,176.12,704.48
835,264,148,3,361.28,1083.84
836,265,12,1,182.69,182.69
837,266,5,4,51.38,205.52
838,266,32,1,75.72,75.72
839,266,41,4,341.74,1366.96
840,266,113,2,26.82,53.64
841,267,41,3,341.74,1025.22
842,267,71,3,432.6,1297.8
843,267,24,1,85.88,85.88
844,268,14,3,270.43,811.29
845,268,102,2,440.24,880.48
846,269,1,2,17.38,34.76
847,270,58,1,357.91,357.91
848,270,133,4,178.08,712.32
849,270,114,2,320.37,640.74
850,270,3,4,339.97,1359.88
851,270,88,1,294.17,294.17
852,271,27,3,118.38,355.14
853,272,98,2,161.51,323.02
854,272,35,1,184.19,184.19
855,273,43,4,150.28,601.12
856,273,113,4,26.82,107.28
857,273,90,2,426.41,852.82
858,273,55,1,68.55,68.55
859,273,39,1,299.96,299.96
860,274,99,2,9.61,19.22
